Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
ENSMUSG00000037926,1591.61045066033,-0.908026396928224,0.0791513567227553,-11.4720256799739,1.8234023109724098e-30,1.49636088730717e-29,Ssh2
ENSMUSG00000037907,146.521336609676,-0.241702682541776,0.227453556444976,-1.06264631039193,0.287942377185919,0.355962723543856,Ankrd13b
ENSMUSG00000011877,1703.80408888018,0.154828192080852,0.0799095445515899,1.93754316771127,0.0526789819228638,0.0787888320339214,Git1
ENSMUSG00000044328,161.563966344978,0.2740279398337,0.198718997310385,1.37897203358815,0.167903376713976,0.221775549687703,Trp53i13
ENSMUSG00000000686,95.7644372954621,-0.685449400716001,0.259272518741819,-2.64374104915671,0.0081995358973905,0.0142333079060904,Abhd15
ENSMUSG00000017291,2066.54037009172,-0.100603809029226,0.0729673389571306,-1.3787512394872,0.167971465296403,0.221818692387099,Taok1
ENSMUSG00000037857,1208.74765005645,0.845765221907651,0.0943066703068023,8.96824391271766,3.0127927820063702e-19,1.7394745970062598e-18,Nufip2
ENSMUSG00000000631,1909.58563151027,0.573859770719873,0.075751865740793,7.57551995727077,3.5769211643518804e-14,1.6324265211799799e-13,Myo18a
ENSMUSG00000037791,1191.9815510149,0.0079106228938669,0.0857668305621855,0.0922340588082165,0.92651207835149,0.945148106141822,Phf12
ENSMUSG00000020834,56.3604320442362,0.0300784946574556,0.372310502033641,0.0807887354591404,0.935609966587305,0.951977035869129,Dhrs13
ENSMUSG00000061981,2423.16408308266,-0.759353175382604,0.0773526069639942,-9.81677548031529,9.53445653575605e-23,6.23824447216682e-22,Flot2
ENSMUSG00000020832,471.749566831312,0.1002625596636,0.122775770863346,0.816631481590904,0.414139058530375,0.486367042939403,Eral1
ENSMUSG00000037750,637.448867462105,0.484797955786045,0.115451854405379,4.19913528702454,2.67936210227113e-05,6.46007924658093e-05,Fam222b
ENSMUSG00000017386,23.6410211287043,0.726597687176477,0.546443453468396,1.32968504346534,0.183622064736206,0.239855962938511,Traf4
ENSMUSG00000017405,88.881962702734,-2.03144415597163,0.302027294306273,-6.72602838971115,1.7435656012810698e-11,6.87751932671794e-11,Nek8
ENSMUSG00000019437,28.3333215503946,-1.12004823761716,0.514201659534746,-2.17822758221083,0.0293890975544872,0.046323432180597,Tlcd1
ENSMUSG00000058546,444.817117089858,-0.59765636983812,0.137003835278197,-4.3623331319487,1.28682727928201e-05,3.21014701562722e-05,Rpl23a
ENSMUSG00000002059,309.103355576086,-2.00802174368438,0.163524070160162,-12.2796707647849,1.1647126908152099e-34,1.07405721848887e-33,Rab34
ENSMUSG00000002052,2829.48071644818,0.174519078342014,0.0670507915703003,2.60278923268246,0.0092468781086783,0.0159064085927169,Supt6
ENSMUSG00000002064,1139.55005598491,0.0943142266246874,0.0870425162032399,1.08354205207566,0.27856789596375,0.345944641129913,Sdf2
ENSMUSG00000010277,9858.48446484945,-0.460955802315722,0.0584361646507137,-7.88819398177412,3.0659094998242405e-15,1.48470164989555e-14,2610507B11Rik
ENSMUSG00000037593,10.6841757036111,-1.02596378266083,0.885792046339111,-1.15824451901667,0.24676426535552,0.311169962244202,BC030499
ENSMUSG00000002055,617.923639205319,-3.18042430859267,0.139219227900313,-22.844720205387,1.64912794781045e-115,4.50917670096731e-114,Spag5
ENSMUSG00000017390,584.381303666277,-2.68181786334749,0.137099288540346,-19.5611362531489,3.31605049318147e-85,6.6125637461961e-84,Aldoc
ENSMUSG00000041958,3188.26591304332,0.246592029284056,0.063545443267202,3.88056195071552,0.000104215394637,0.000235831114391,Pigs
ENSMUSG00000002058,992.776934871923,-0.237548286750788,0.0897253505791453,-2.64750469312739,0.0081088234206445,0.0140939341702611,Unc119
ENSMUSG00000001095,47.1928777278961,-1.96476607868779,0.395558567115969,-4.96706743836435,6.79729553414453e-07,1.92020148824931e-06,Slc13a2
ENSMUSG00000020829,217.798231390249,0.639735776006531,0.173096843453781,3.69582577730453,0.000219173238246,0.0004775063435204,Slc46a1
ENSMUSG00000050132,27.3868412249745,-1.08598960068116,0.521913513675755,-2.08078459787851,0.0374536265611573,0.0577696471764223,Sarm1
ENSMUSG00000017344,5.42491252150974,-0.458126192526003,4.83368963279143,-0.0947777427450255,0.924491365991999,0.94353927398645,Vtn
ENSMUSG00000051232,380.089453470579,0.87134865192747,0.141135443562397,6.17384712113257,6.66479892662977e-10,2.3765169976704103e-09,Tmem199
ENSMUSG00000001100,774.616842062366,-0.0105350460856364,0.101167228201023,-0.104134968141095,0.917062241137516,0.937423103890712,Poldip2
ENSMUSG00000017615,1596.67151988601,-0.346869662203372,0.0818968662189931,-4.23544487374936,2.28099659337069e-05,5.54550967555449e-05,Tnfaip1
ENSMUSG00000001105,448.429505919318,-0.0499026527563609,0.125500250078161,-0.39762990691478,0.69090301191108,0.746843195352823,Ift20
ENSMUSG00000037278,522.177353294643,-0.215111753161609,0.126923205833835,-1.69481815203462,0.0901099229183984,0.127234926677991,Tmem97
ENSMUSG00000017376,630.068970439684,-0.53727169118749,0.112271886742648,-4.78545169922224,1.70603211768522e-06,4.6495408508753e-06,Nlk
ENSMUSG00000049489,275.153804257782,-0.169101242360498,0.161097855421563,-1.04968028232276,0.293865132193499,0.362176267144886,Fam58b
ENSMUSG00000072640,119.574385302451,-0.627787266980487,0.233788542266504,-2.68527816159977,0.0072469465309641,0.0126981266835405,Lyrm9
ENSMUSG00000020826,118.91069601053,3.22945060914326,0.620636347031819,5.20345065929194,1.95621708387493e-07,5.78731550705544e-07,Nos2
ENSMUSG00000001123,15721.564872776,1.80115223949074,0.0533946626591825,33.7328142887141,1.9101254409630999e-249,1.67276230050216e-247,Lgals9
ENSMUSG00000018334,91.1639444523785,-2.57926500592022,0.292363167725341,-8.82212703463144,1.12305740309045e-18,6.29827490322513e-18,Ksr1
ENSMUSG00000017677,2849.35818139914,0.0021707178133903,0.0674761436535931,0.0321701522323842,0.974336358921756,0.980994872389223,Wsb1
ENSMUSG00000020716,809.196131367055,-0.322790117711143,0.106314436307797,-3.03618331546824,0.0023959364812771,0.0045132840786754,Nf1
ENSMUSG00000070354,502.386917107119,0.372664986311122,0.127821628955788,2.91550803534215,0.0035510996253733,0.0065474706431905,Gm21975
ENSMUSG00000078771,9573.37440310696,1.22070579557627,0.0577010458468102,21.1556961864626,2.4455281686069e-99,5.67136097323411e-98,Evi2a
ENSMUSG00000017639,24.871779229265,-0.782155736598023,0.598491004095638,-1.30687968782407,0.191253575611947,0.248373797302543,Rab11fip4
ENSMUSG00000035575,1114.09595209477,0.397276315098074,0.0908122014749559,4.37470195244231,1.21598503764252e-05,3.03947717093757e-05,Utp6
ENSMUSG00000017548,1224.25180676495,-0.496502965323094,0.092064966818555,-5.39296306163473,6.93052038898794e-08,2.11946324336472e-07,Suz12
ENSMUSG00000017561,1903.53676114828,-0.126162951232343,0.0819236802567275,-1.54000590350655,0.123558914420489,0.168866996102563,Crlf3
ENSMUSG00000017550,341.113577773395,-1.09120687358711,0.15738746362014,-6.93325153406611,4.11275966513383e-12,1.6798463563754398e-11,Atad5
ENSMUSG00000046909,216.337138548571,0.789413904306173,0.184109628779411,4.28773828690948,1.80501581749277e-05,4.43219864361998e-05,Tefm
ENSMUSG00000020709,4292.20464864811,0.538558453543901,0.0703539440576056,7.65498595363653,1.93333373158894e-14,8.94188761709879e-14,Adap2
ENSMUSG00000020707,1527.87109280024,1.20745993202452,0.0918348365021945,13.1481687997089,1.74345747790828e-39,1.76502166498346e-38,Rnf135
ENSMUSG00000017686,1103.29772023766,0.00330584197665,0.0888613449666221,0.0372022500660073,0.97032374456262,0.977504967674176,Rhot1
ENSMUSG00000057181,472.019546289013,-0.346785649967097,0.124937221569873,-2.77567922200952,0.0055086528883928,0.0098634343896687,5730455P16Rik
ENSMUSG00000017421,4521.87210552375,-0.157716639462543,0.0651216407525063,-2.42187754546822,0.0154405526036196,0.0256482345477024,Zfp207
ENSMUSG00000017428,1496.76257303883,0.539078857386498,0.0828031046094495,6.51037011147258,7.496586640225879e-11,2.83282300831468e-10,Psmd11
ENSMUSG00000048895,39.4684190528193,-0.376822651952121,0.428146098754051,-0.880126323814962,0.378790880216642,0.450014058718624,Cdk5r1
ENSMUSG00000035441,143.850718705686,-0.810143214387763,0.271744687223911,-2.98126606508493,0.0028705927189038,0.0053622363691576,Myo1d
ENSMUSG00000035413,16.8618848774058,-5.19005022682835,1.53137469151306,-3.38914457421284,0.0007011103461105,0.001429735363026,Tmem98
ENSMUSG00000035385,7207.90084258679,6.20763709737165,0.307775728548298,20.1693522963995,1.8200673074595e-90,3.87631001552981e-89,Ccl2
ENSMUSG00000035373,5393.95432045873,6.89486401133293,0.165270142108537,41.7187516351557,0.0,0.0,Ccl7
ENSMUSG00000035352,2362.07255997218,5.50764090499134,0.170017534994545,32.3945462752889,3.27567875599847e-230,2.4563667701418498e-228,Ccl12
ENSMUSG00000009185,1260.27753298008,7.77844791481374,0.300841388919545,25.855644207566,2.10229456984285e-147,8.02653502992134e-146,Ccl8
ENSMUSG00000020701,0.0,,,,,,Tmem132e
ENSMUSG00000046010,315.993309319153,0.264931721429341,0.148240408494135,1.78717614259558,0.0739090239864851,0.106705407814475,Zfp830
ENSMUSG00000020697,291.807014005173,0.705138243044734,0.154220315030339,4.57227858019883,4.82448924299238e-06,1.25711774427785e-05,Lig3
ENSMUSG00000020696,181.369820089648,-2.8476299051534,0.218843583274802,-13.0121699825105,1.04336592309246e-38,1.04612261448253e-37,Rffl
ENSMUSG00000018841,431.286555160933,0.415423876856418,0.12549891927174,3.31017891840893,0.0009323635291884,0.0018675605367926,Rad51d
ENSMUSG00000020692,103.822351705532,1.1496825648082,0.263984911276868,4.35510711293043,1.33001866116075e-05,3.31327306419656e-05,Nle1
ENSMUSG00000054404,14345.1817690035,2.53034301064001,0.0596420521385008,42.4254853733745,0.0,0.0,Slfn5
ENSMUSG00000069793,5602.07533430709,2.08674938543315,0.0698427612304809,29.8778190992032,3.82139808216199e-196,2.14598063600514e-194,Slfn9
ENSMUSG00000035208,11615.7807842061,2.73373907030633,0.0602849186607793,45.346981152765,0.0,0.0,Slfn8
ENSMUSG00000072620,20151.8985042843,2.00013741986906,0.0591142096709234,33.8351376260194,6.00400329592043e-251,5.40921822120947e-249,Slfn2
ENSMUSG00000078763,3416.22853147211,7.8738429915851,0.173346247567114,45.422633037018,0.0,0.0,Slfn1
ENSMUSG00000000204,7983.72096366183,8.55966053196452,0.20972394867287,40.813939400483,0.0,0.0,Slfn4
ENSMUSG00000018986,615.289189772034,2.50401970949532,0.132086079214648,18.9574838195184,3.83035504002562e-80,7.023065324486209e-79,Slfn3
ENSMUSG00000087107,2366.45603572893,0.279552333694748,0.0791753506127307,3.53080007264026,0.0004143047752678,0.0008706727136565,AI662270
ENSMUSG00000018733,180.305277555289,0.278275297763295,0.190594150535834,1.46004112393248,0.144278772054115,0.194050377234849,Pex12
ENSMUSG00000035152,5508.51173181503,-0.182147303073146,0.0591648131540167,-3.07864241198537,0.00207946114757,0.0039522070042525,Ap2b1
ENSMUSG00000020682,45.3038915298776,1.48346271848931,0.464204757695418,3.19570769988243,0.0013948834592131,0.0027259871347887,Mmp28
ENSMUSG00000020680,838.169032621146,0.383215610796994,0.099549680294303,3.8494911250752,0.0001183634719214,0.0002663687721904,Taf15
ENSMUSG00000018925,20.190777669882,6.12245545775084,1.5548003170671,3.93777605429097,8.22402933922102e-05,0.0001883150839551,Heatr9
ENSMUSG00000035042,3534.31867313404,7.23782810382645,0.170230042661111,42.5179245136847,0.0,0.0,Ccl5
ENSMUSG00000019122,29689.4005027376,0.865489406352922,0.0575731452387084,15.0328664999011,4.47226400094867e-51,5.55066026599408e-50,Ccl9
ENSMUSG00000018927,9958.56278942202,1.07307736974826,0.0533587339187643,20.110622777931,5.95711983772394e-90,1.26015222513204e-88,Ccl6
ENSMUSG00000000982,2405.05281997521,1.81249420360798,0.0816239517081126,22.2054209049993,3.04429903085916e-109,7.84439439577145e-108,Ccl3
ENSMUSG00000018930,4714.7928803157,3.69023686616781,0.155377882666522,23.7500782147221,1.0966956454979e-124,3.26221367424469e-123,Ccl4
ENSMUSG00000069792,2744.78509601257,0.714363421350881,0.07033870204088,10.1560506609249,3.11437385073618e-24,2.1312187832114302e-23,Wfdc17
ENSMUSG00000000983,14.819939581649,1.27228481532907,0.637138009706319,1.99687476802006,0.0458387888032366,0.0694374201261561,Wfdc18
ENSMUSG00000000976,728.758561347925,0.284100920096887,0.103067315201287,2.75645988781262,0.0058430778953767,0.0103923966032953,Heatr6
ENSMUSG00000020677,1133.06610819093,0.341017036143937,0.0867788768562593,3.92972401231694,8.50434162063336e-05,0.0001944137826126,Ddx52
ENSMUSG00000034940,1081.78402512937,0.209253250203668,0.0890459826881257,2.34994599292093,0.0187761351673326,0.0307002925578412,Synrg
ENSMUSG00000018651,122.207506043999,-0.138305302097011,0.235638892663047,-0.586937498024918,0.557245684504824,0.624799687264205,Tada2a
ENSMUSG00000020532,393.032778385021,-0.261629887707988,0.145793194012899,-1.79452744333758,0.0727290223629757,0.105195835880289,Acaca
ENSMUSG00000018697,321.821138464723,0.83330942175392,0.149051103404237,5.59076318605928,2.26073735427949e-08,7.18194162547999e-08,Aatf
ENSMUSG00000018405,253.396219058188,0.851130899208516,0.162504203479555,5.23759312672547,1.62684217297953e-07,4.84147921393123e-07,Mrm1
ENSMUSG00000034449,281.915181164801,0.913670386112096,0.154768909249571,5.90344915230207,3.55979376250826e-09,1.20062745186887e-08,Dhrs11
ENSMUSG00000020530,1483.38895116187,0.15440168596141,0.0874076897817087,1.76645425988276,0.0773196688653,0.111002431869787,Ggnbp2
ENSMUSG00000045140,69.7050210273942,0.655659426659167,0.319525998119443,2.05197520864663,0.040172071813356,0.061583407432814,Pigw
ENSMUSG00000020527,82.1367201314912,1.37297731037303,0.30611617682065,4.48515111038199,7.28622785251936e-06,1.8637193062909e-05,Myo19
ENSMUSG00000020526,127.081396170814,0.394611479197281,0.232014534375776,1.70080499594115,0.0889796108424775,0.125894437530262,Znhit3
ENSMUSG00000000804,1080.64495689295,0.170292720208895,0.087040671632805,1.95647295700224,0.0504094651076479,0.0757109296645568,Usp32
ENSMUSG00000018481,968.259033648808,-0.0545415547351455,0.0931609152301117,-0.585455333928669,0.558241591618787,0.625421887887297,Appbp2
ENSMUSG00000020525,371.21041613836,-0.686735207024174,0.140306997766676,-4.89451857680102,9.85466682078917e-07,2.74549482973844e-06,Ppm1d
ENSMUSG00000059439,778.732578051558,-0.0906559542553407,0.103299100648239,-0.877606423351624,0.380157342244202,0.4512949470968,Bcas3
ENSMUSG00000034329,432.118149473087,-1.40298626412198,0.145432678685313,-9.64698083542667,5.0624230410145e-22,3.23287729437147e-21,Brip1
ENSMUSG00000018068,386.757746051137,-0.125014670640995,0.140282707243912,-0.891162375585107,0.372842065791981,0.444041958146741,Ints2
ENSMUSG00000034297,2102.19586254814,-0.0589934772882974,0.0753939782325282,-0.782469351946799,0.433938790126825,0.50588488817336,Med13
ENSMUSG00000020521,1003.03043218242,-0.446301268119582,0.0943052374340914,-4.73251836549901,2.21751233381371e-06,5.95792897583118e-06,Rnft1
ENSMUSG00000020516,690.429606581245,0.112841079770085,0.10849088880668,1.04009729306538,0.298294701173483,0.36710679330712,Rps6kb1
ENSMUSG00000020513,132.467527531908,-0.869425712135575,0.23573789037743,-3.68810338780743,0.0002259318527072,0.0004909499551367,Tubd1
ENSMUSG00000018171,3742.51955880058,1.70461497316084,0.0673952143246015,25.2928192341782,3.83157795496926e-141,1.35544776073673e-139,Vmp1
ENSMUSG00000072582,241.771358529517,-0.159279730372246,0.170047559363777,-0.936677544612703,0.348924450420266,0.419546893193758,Ptrh2
ENSMUSG00000047126,20914.4000727441,-1.33319965687042,0.0584041904115207,-22.8271233190047,2.46663630880885e-115,6.72977919285692e-114,Cltc
ENSMUSG00000018425,835.885969689548,-0.646391916395121,0.0958672839246438,-6.74257045712504,1.5560873961194298e-11,6.15699287886372e-11,Dhx40
ENSMUSG00000018427,424.281144140706,-2.76930473292137,0.142632195824344,-19.4157056681078,5.68496793783882e-84,1.10719834347676e-82,Ypel2
ENSMUSG00000061666,637.020298498386,-0.810928478901531,0.107041400193653,-7.57583960443759,3.5681242534750704e-14,1.62900546942283e-13,Gdpd1
ENSMUSG00000020495,634.063999134966,0.360966816052002,0.111768911747742,3.22958155722846,0.0012397151656923,0.0024410303490511,Smg8
ENSMUSG00000020493,978.94042811749,-2.8861887600423,0.109234585003459,-26.4219318446708,7.671023292064881e-154,3.14964671103372e-152,Prr11
ENSMUSG00000020492,428.43459492884,-2.26179887415198,0.144823593664044,-15.6176132419336,5.5234853464961095e-55,7.32739480870454e-54,Ska2
