Condition1,Condition2,Reaction,MeanFluxCond1,MeanFluxCond2,Log2MeanFluxRatio,P,Padj
naive,wildtype,ACACtx,-0.04989130446098099,-0.03997236950391801,0.31978529447223814,0.0,0.0
naive,wildtype,ACALDtm,-0.04595038803957129,-0.041922802381784495,0.132341885925378,1.800217012518499e-23,1.8532553167312778e-23
naive,wildtype,ACCOALm,0.04489565925776639,0.038018546964835476,0.2398725700505273,0.0,0.0
naive,wildtype,ACCOAtr,471.27669747498084,459.962598816112,0.03505779299086871,4.973830915858389e-23,5.1170298648269114e-23
naive,wildtype,ACETONEt2,0.06997207557985634,0.016571713737189922,2.078056482645484,0.0,0.0
naive,wildtype,ACETONEt2m,0.06997207557985634,0.016571713737189922,2.078056482645484,0.0,0.0
naive,wildtype,ACGALK,0.7580856295481571,0.505976291237079,0.5832910317113086,0.0,0.0
naive,wildtype,ACGALtly,0.7090745690797642,0.4503093384941381,0.6550209584138718,0.0,0.0
naive,wildtype,ACGAMK,0.9309553833789036,0.25212764183362224,1.8845577316694093,0.0,0.0
naive,wildtype,ACGAMPM,0.9309553833789036,0.25212764183362224,1.8845577316694093,0.0,0.0
naive,wildtype,ACGAMtly,424.512628078805,439.6615563222393,-0.050585919278174456,3.024075834104194e-17,3.0864707962934136e-17
naive,wildtype,ACITL,0.05780859506139496,0.04391952433537514,0.3964215810469372,5.104318086619092e-304,6.2687049308356755e-304
naive,wildtype,ACNAMlt,-0.3156625738815327,-0.11961313354790734,1.400007413087221,0.0,0.0
naive,wildtype,ACOAD10m,322.58445582055145,93.23253226736792,1.7907715645827904,0.0,0.0
naive,wildtype,ACOAD1fm,0.04914930517286141,0.0360177325534104,0.4484636600002334,7.578572285358293e-307,9.316451691600186e-307
naive,wildtype,ACOAD8m,0.05234678882718885,0.04993463000574561,0.06806035738614838,2.8239898838139387e-40,2.974681285547309e-40
naive,wildtype,ACONTm,486.95482790196013,1083.7969368181432,-1.1542346218798114,0.0,0.0
naive,wildtype,ACP1_FMN,0.04852307198470712,0.06266321715827247,-0.3689479501882607,0.0,0.0
naive,wildtype,ACRNtm,0.08211984672546756,0.03712103496407621,1.1454940001815153,0.0,0.0
naive,wildtype,ACS2,0.05992139421454993,0.028677704082370428,1.0631416644658145,0.0,0.0
naive,wildtype,ACt2m,-31.307171117512766,-27.976904392585926,0.16225681494723634,1.077789218339017e-78,1.1772803256087097e-78
naive,wildtype,ACt2r,-481.62598714936024,-686.0137107039975,-0.510324172598983,0.0,0.0
naive,wildtype,ACtg,-0.2382211959860564,-0.03691945170209234,2.6898487517367937,0.0,0.0
naive,wildtype,ADK1m,485.1960049977252,278.02468970657577,0.8033546659198246,0.0,0.0
naive,wildtype,ADK3m,-344.14761453727453,-213.86505637728226,0.6863267315405345,0.0,0.0
naive,wildtype,ADKd,-6.611183676423277e-15,-8.6171764176603e-17,6.26154956677976,0.0,0.0
naive,wildtype,ADMDC,0.05888304335273028,0.06061730155175441,-0.04187739174848831,3.424929985670392e-17,3.493616920528004e-17
naive,wildtype,ADNCYC,0.050831607066756296,0.06177187697102544,-0.28122432537141295,2.646088677259189e-293,3.234906239091627e-293
naive,wildtype,ADNK1m,123.89064155501246,58.65469465644112,1.0787487236773634,0.0,0.0
naive,wildtype,ADNt,0.03544623752371086,0.15914129576609723,-2.1666038465217747,0.0,0.0
naive,wildtype,ADNtl,123.74009183073251,58.37650419106669,1.083853285297983,0.0,0.0
naive,wildtype,ADNtm,123.84192438914562,58.49808018264833,1.0820386113727756,0.0,0.0
naive,wildtype,ADPtx,489.4339949971144,278.2510372054081,0.8147272459365414,0.0,0.0
naive,wildtype,ADRNCPT1,0.048947521238964564,0.04925209819190734,-0.008949384349535674,7.4662240428764845e-22,7.660562069045386e-22
naive,wildtype,ADRNCPT2,0.04894752123896398,0.049252098191907415,-0.008949384349555015,7.4662240428764845e-22,7.660562069045386e-22
naive,wildtype,ADRNCRNt,23.93137308048503,24.149936529275138,-0.013116222421671491,2.1102498242279825e-14,2.1432118585194662e-14
naive,wildtype,ADRNt,-497.7782865038258,-420.0100612786919,0.2450794123023147,1.539716e-318,1.903744e-318
naive,wildtype,ADSK,2.0812516827220207,0.8450597115836339,1.3003262482563014,0.0,0.0
naive,wildtype,ADSL1r,0.06043244408922939,0.04539552599908397,0.41277317232070937,3.154291701641969e-294,3.858440217660182e-294
naive,wildtype,AG13T16g,0.055830575438881334,0.002750482934632338,4.343298568951169,0.0,0.0
naive,wildtype,AG13T17g,0.055830575438881334,0.002750482934632338,4.343298568951169,0.0,0.0
naive,wildtype,AG13T18g,0.055830575438881355,0.002750482934632338,4.34329856895117,0.0,0.0
naive,wildtype,AG13T1g,0.0514400847352159,0.020767084073760968,1.3085943589571098,0.0,0.0
naive,wildtype,AG13T2g,0.0514400847352159,0.020767084073760968,1.3085943589571098,0.0,0.0
naive,wildtype,AG13T3g,0.0514400847352159,0.020767084073760968,1.3085943589571098,0.0,0.0
naive,wildtype,AGPAT1_1,0.043684576665426945,0.018809259564434667,1.2156809522043566,0.0,0.0
naive,wildtype,AKGDm,1.773300437074057,1.0269479847653162,0.7880738714564585,0.0,0.0
naive,wildtype,AKGMALtm,0.04847308199399958,0.04461930143192035,0.11951588755970975,4.600538664825185e-68,4.9714036424316706e-68
naive,wildtype,AKGtp,-526.0332081590307,-437.1688052017536,0.26696341972197085,6.05207261234644e-229,7.18908032132665e-229
naive,wildtype,ALAGLNNaEx,0.0562793435074377,0.08509229496578583,-0.5964230032404159,0.0,0.0
naive,wildtype,ALASm,1.7112351120928302,1.151201398698797,0.5718977399018734,0.0,0.0
naive,wildtype,ALCD21_D,0.07612640071401974,0.12257848747607905,-0.6872370345296935,0.0,0.0
naive,wildtype,LCARS,-0.14720466252757705,-0.20082323726239684,-0.4481028455120567,0.0,0.0
naive,wildtype,ALCD22_D,0.048503968741066626,0.07643843643703047,-0.6561954702211519,0.0,0.0
naive,wildtype,ALCD22_L,0.04473070522237858,0.10589667697724707,-1.2433199093715692,0.0,0.0
naive,wildtype,ALDD20xm,0.062022037000287515,0.018779275252210986,1.7236395232104145,0.0,0.0
naive,wildtype,ALDD2xm,0.04595038803957129,0.041922802381784495,0.132341885925378,1.8002170125183528e-23,1.8532553167312778e-23
naive,wildtype,ALDD2y,0.0461625755606965,0.07754057986062764,-0.7482278049373126,0.0,0.0
naive,wildtype,ALOX5,0.04743389860889088,0.03449088105535019,0.45970346658582084,2.5666043482845333e-197,3.003260412732941e-197
naive,wildtype,ALOX52,0.0467315362863064,0.02280038299972089,1.0353384072675809,0.0,0.0
naive,wildtype,ALR2,0.14720466252757705,0.20082323726239684,-0.4481028455120567,0.0,0.0
naive,wildtype,ALR3,0.14720466252757705,0.20082323726239684,-0.4481028455120567,0.0,0.0
naive,wildtype,AMCOXO,0.05085195230848781,0.008310821763311958,2.6132401221216344,0.0,0.0
naive,wildtype,AMETt2m,-529.4489628982293,-283.3494879443957,0.9019090246832722,0.0,0.0
naive,wildtype,AMPDA,339.266603445677,53.513395029227446,2.6644474564652203,0.0,0.0
naive,wildtype,AMPtp,-489.56605833178924,-278.30806304599014,0.8148208327510087,0.0,0.0
naive,wildtype,APRTO2,0.06059334948053518,0.05213239422427296,0.21697933865333335,1.0549601941346902e-70,1.1428433432510291e-70
naive,wildtype,ARACHCPT1,0.04351988778687804,0.04574946323273993,-0.0720799800076917,3.304408101129286e-11,3.339620526211426e-11
naive,wildtype,ARACHCPT2,0.04351988778687832,0.04574946323274535,-0.07207998000785334,3.304408101129286e-11,3.339620526211426e-11
naive,wildtype,ARACHCRNt,184.07134988059286,771.3764080346838,-2.067169929629641,0.0,0.0
naive,wildtype,ARACHDCOAtx,0.14899550819593296,0.07566187534717848,0.9776303976337731,0.0,0.0
naive,wildtype,ARACHDtr,492.4762823069144,175.90792457561037,1.4852337688864445,0.0,0.0
naive,wildtype,ARGNm,0.05453545550768821,0.02908867215589701,0.9067370425073037,0.0,0.0
naive,wildtype,ARGtm,533.1181407870768,661.2852635288558,-0.31081747753986116,0.0,0.0
naive,wildtype,R_group_phosphotase_1,0.5555729992485128,0.3332782129392699,0.73724947761228,0.0,0.0
naive,wildtype,R_group_phosphotase_3,0.11295126980664784,0.10033460255108319,0.17088125345180125,9.143939344456325e-216,1.0784633089384953e-215
naive,wildtype,ARTFR208,8.058669732126528,7.151693221803451,0.17225685640181967,1.8607041508380696e-114,2.083896134126912e-114
naive,wildtype,ARTPLM3m,0.05484903302576138,0.057484747855096226,-0.06771303714945454,6.574532563067754e-45,6.947403346781993e-45
naive,wildtype,ASAH1,0.15331809600370416,0.08610444900622992,0.8323682985729276,0.0,0.0
naive,wildtype,ASCBt,604.8853576912109,392.1008834274011,0.6254368458125479,0.0,0.0
naive,wildtype,ASCBt4,-604.9407961916949,-392.11991212960413,0.625499052098748,0.0,0.0
naive,wildtype,ASNGLNNaEx,409.16377767985585,452.11858452035824,-0.14402278915802996,2.656634657184865e-74,2.8908548624680716e-74
naive,wildtype,ASNNm,12.43666863726653,9.097506843094955,0.4510569516623943,0.0,0.0
naive,wildtype,ASNtm,12.43666863726653,9.097506843094955,0.4510569516623943,0.0,0.0
naive,wildtype,ASPGLUm,0.05896088849799327,0.0451364221537489,0.385466200573212,0.0,0.0
naive,wildtype,ASPTAm,12.319521184521891,9.027339250584781,0.4485734542442562,0.0,0.0
naive,wildtype,ATP1ter,0.21511556658628334,0.028994702410012573,2.8912506912610305,0.0,0.0
naive,wildtype,ATP2ter,461.73446102710653,122.91900281069526,1.9093554421883714,0.0,0.0
naive,wildtype,ATPH1e,0.047006896485956635,0.05112861482169494,-0.1212585077023594,1.0532449504124214e-31,1.0951802658067995e-31
naive,wildtype,ATPtm,0.05066067126766672,0.03458250721488686,0.5508237258206359,0.0,0.0
naive,wildtype,ATPtn,-2.233772028782831e-15,2.954336476814524e-15,,5.036921159970062e-97,5.576733389964219e-97
naive,wildtype,ATPtx,0.13206333467512651,0.05702584058046909,1.2115422677754004,0.0,0.0
naive,wildtype,B3GALT42g,0.05508214317764942,0.0,inf,0.0,0.0
naive,wildtype,BHBt,386.9946825234422,266.3751952206575,0.5388539979151136,0.0,0.0
naive,wildtype,BHMT,0.02367094319750381,0.0036368028677408173,2.702374561160537,0.0,0.0
naive,wildtype,BILDGLCURt,-297.7805040257306,-26.80682770195875,3.473576895204088,0.0,0.0
naive,wildtype,BILDGLCURtr,-0.05032930675419872,-0.04146097561723309,0.279644661136024,3.279189959624985e-135,3.719088486846751e-135
naive,wildtype,BILGLCURt,712.586308396925,141.53973982036996,2.3318575914177178,0.0,0.0
naive,wildtype,BILIRUBtr,-0.8715408157021868,-0.792725649469578,0.13674657267440485,1.420229825066741e-146,1.621100263631515e-146
naive,wildtype,C14STRr,0.20437727802987837,0.07379235109370418,1.4696916238939541,0.0,0.0
naive,wildtype,C160CPT1,-0.04829076874663835,-0.023816513383313545,1.0197852047037181,0.0,0.0
naive,wildtype,C160CPT2,-0.05037965756864319,-0.05494830520358298,-0.12523366805546457,4.665399713813562e-49,4.9603297361804e-49
naive,wildtype,C160CRNt,-520.9154447196963,-808.2771942749215,-0.6338009298069286,0.0,0.0
naive,wildtype,C161CPT1,0.038428164719198486,0.037614399809862746,0.030879006405585774,1.3947638545944968e-65,1.504751219796013e-65
naive,wildtype,C161CPT12,0.06063618152438518,0.027181875139840446,1.1575339209817752,0.0,0.0
naive,wildtype,C161CPT2,0.09669031359839972,0.09900337815395087,-0.034106384839950175,5.886897593450706e-18,6.012252145072237e-18
naive,wildtype,C161CRN2t,-0.017278236394012842,-0.09776094749055658,-2.500302299934456,0.0,0.0
naive,wildtype,C161CRNt,-527.1666823832062,-445.994708174559,0.24123260068018187,2.875915419038345e-211,3.386240744492643e-211
naive,wildtype,C180CPT1,0.046791138441545276,0.04573264151895664,0.033011078633914746,0.004009199854612577,0.004010471607143779
naive,wildtype,C180CPT2,0.11019883722446763,0.1262484827079927,-0.19615704799933256,1.4098572600150577e-123,1.5853039292057353e-123
naive,wildtype,C180CRNt,366.6841731537283,666.6647969351424,-0.8624235502862928,0.0,0.0
naive,wildtype,C181CPT1,-0.05123598022039155,-0.05508468276165637,-0.10449391675755143,1.3506039521386616e-43,1.4263662300968751e-43
naive,wildtype,C181CPT2,-0.05082507153657303,-0.0857339330490186,-0.7543259879612064,0.0,0.0
naive,wildtype,C181CRNt,-335.27672626899675,-721.7058517122321,-1.1060586126323018,0.0,0.0
naive,wildtype,C204CPT1,0.043851287828330636,0.018698391068088963,1.2297050759495811,0.0,0.0
naive,wildtype,C204CPT2,0.19845992955254965,0.10965391112172371,0.8558904757626229,0.0,0.0
naive,wildtype,C204CRNt,0.15312541135054927,0.09167663006898483,0.7400878014079274,0.0,0.0
naive,wildtype,C226CPT1,451.1893170109136,107.64273095857115,2.0674820103102958,0.0,0.0
naive,wildtype,C226CPT2,451.1893170109136,107.64273095857115,2.0674820103102958,0.0,0.0
naive,wildtype,C226CRNt,451.1534446089982,107.59822101449532,2.0679639757886514,0.0,0.0
naive,wildtype,C3STDH1Pr,0.20437727802987846,0.07379235109370418,1.4696916238939546,0.0,0.0
naive,wildtype,C3STKR2r,0.04191486385394539,0.03786431177098252,0.1466232370988775,2.911449114510645e-31,3.0253743414150487e-31
naive,wildtype,C4STMO1r,0.049417052665680576,0.055389744211066454,-0.164609908231515,1.1254021137374376e-75,1.2264209298215152e-75
naive,wildtype,C4STMO2r,0.04191486385394535,0.03786431177098252,0.14662323709887606,2.911449114510645e-31,3.0253743414150487e-31
naive,wildtype,CAATPS_1,0.05405234588703288,0.03218435696502113,0.7479975882212467,0.0,0.0
naive,wildtype,CAt7r,-201.51737843633802,-405.88165055746776,-1.01015485981198,0.0,0.0
naive,wildtype,CATm,0.19514343326979633,0.1294368313552246,0.5922867199783601,0.0,0.0
naive,wildtype,CATp,0.7189751178298504,0.0904385365259716,2.990932291243174,0.0,0.0
naive,wildtype,CBR2,497.94547373189334,227.48909528000002,1.1301903810559464,0.0,0.0
naive,wildtype,CDIPTr,0.2963856512489804,0.19340872085392352,0.6158227571459299,0.0,0.0
naive,wildtype,CDPDAGtm,-0.3019432579564544,-0.20179638030545508,0.5813771630948193,0.0,0.0
naive,wildtype,CDS,0.04643529391581941,0.03688692465502034,0.33211225324644994,7.500857276283208e-138,8.52241160899265e-138
naive,wildtype,CDSm,0.3576195950093196,0.23520749649773282,0.604491745845295,0.0,0.0
naive,wildtype,CEPTC,0.040533055438079994,0.09022950379392937,-1.1545003200126978,0.0,0.0
naive,wildtype,CEPTE,0.9410181353580764,0.31118379718205247,1.5964555833565877,0.0,0.0
naive,wildtype,CERK,0.05378226425180744,0.05651652189856673,-0.07154218859829185,2.0665210530936732e-25,2.1314060967885194e-25
naive,wildtype,CERT1gt,-0.046745744656911274,-0.03889396473433319,0.2652887337602346,1.7699353426201727e-112,1.9801298813136016e-112
naive,wildtype,CERT1rt,0.10946802466646517,0.08932806836606463,0.29332405329107725,4.837086222097494e-270,5.8561287652882035e-270
naive,wildtype,CERT2gt,0.04606459149660599,0.04793442367415595,-0.057403867402351816,8.85069991798045e-23,9.104030723754823e-23
naive,wildtype,CERT2rt,0.044443221322773556,0.04758460917022195,-0.09853163217381786,5.218996431325684e-13,5.283076878640892e-13
naive,wildtype,CGLYt3_2,0.04773445605445278,0.019681839283520654,1.2781659715826041,0.0,0.0
naive,wildtype,CHLPCTD,0.09657888295440928,0.1264409834670189,-0.38868447948768625,0.0,0.0
naive,wildtype,CHOLATEt,-410.736157360545,-39.91156170178196,3.363333317889978,0.0,0.0
naive,wildtype,CHOLK,0.7363232660527663,0.22999033513023362,1.6787660517827043,0.0,0.0
naive,wildtype,CHOLPtg,-0.1467110780551357,-0.08209556627729021,0.837601598250724,0.0,0.0
naive,wildtype,CHOLt4,-150.27148723763096,-49.06324368019499,1.6148567739199953,0.0,0.0
naive,wildtype,CHOLtu,220.10246079533462,498.95321864001994,-1.18072928126732,0.0,0.0
naive,wildtype,CHSTEROLt1,0.05211219230137805,0.0,inf,0.0,0.0
naive,wildtype,CHSTEROLt2,463.16466658387463,398.6700381414152,0.21633001438747257,3.662436094291237e-254,4.402741722423488e-254
naive,wildtype,CHSTEROLt3,-463.21677877617674,-398.6700381414152,0.2164923276588792,2.236850706996631e-254,2.6892522701158504e-254
naive,wildtype,CHSTEROLtg,0.04476165868364814,0.17441659072747792,-1.9622018748415175,0.0,0.0
naive,wildtype,CITtam,254.39519217083563,962.1757915830217,-1.9192290962539686,0.0,0.0
naive,wildtype,CITtbm,0.047116024881329446,0.03500503596922166,0.4286553369071087,3.2151473236812822e-186,3.746154474498032e-186
naive,wildtype,CLPNDCPT1,0.051737826219505394,0.035194697285952245,0.5558613627409271,0.0,0.0
naive,wildtype,CLPNDCPT2,0.05173782621950537,0.035194697285952245,0.5558613627409265,0.0,0.0
naive,wildtype,CLPNDCRNt,0.11530032432297797,0.1269061443943865,-0.13836535051795462,6.455724462544707e-112,7.221114513659566e-112
naive,wildtype,CMPACNAtg,0.21743494652939568,0.023517567008393324,3.208773111387529,0.0,0.0
naive,wildtype,ACNMCT,0.6405871662864654,0.15072937457938504,2.087434294075455,0.0,0.0
naive,wildtype,CO2ter,-0.782394704339052,-0.368154715591614,1.0875844246911324,0.0,0.0
naive,wildtype,CO2tm,488.5766124324549,105.11586164486982,2.2166044214426077,0.0,0.0
naive,wildtype,CO2tp,-0.049748285466540934,-0.03461915101038659,0.5230764603027597,0.0,0.0
naive,wildtype,COAtl,0.047506420306034816,0.020645190079281273,1.2023167997859807,0.0,0.0
naive,wildtype,COAtim,298.0899148311913,79.82830645357195,1.9007752560288744,0.0,0.0
naive,wildtype,COAtp,498.4783594788463,462.60533602174314,0.10774896688179013,6.485911714685378e-22,6.656357527382162e-22
naive,wildtype,COAtr,-492.9938428719111,-172.63197726990487,1.5138699034282221,0.0,0.0
naive,wildtype,CORE2GTg,0.0514400847352159,0.020767084073760968,1.3085943589571098,0.0,0.0
naive,wildtype,CORE3GTg,0.055830575438881334,0.002750482934632338,4.343298568951169,0.0,0.0
naive,wildtype,CORE4GTg,0.055830575438881334,0.002750482934632338,4.343298568951169,0.0,0.0
naive,wildtype,CORE6GTg,0.057217765828171174,0.049143107424148125,0.21947408081868758,5.460973607745653e-80,5.96921326586687e-80
naive,wildtype,COt,0.05032930675419626,0.04146097561723324,0.279644661135948,3.279189959624336e-135,3.719088486846751e-135
naive,wildtype,CRNt,448.87393768520764,129.67491307461074,1.7914109309652078,0.0,0.0
naive,wildtype,CRNtim,0.051941874279579,0.05414356256281171,-0.0598917443689472,1.3530760651934907e-19,1.3849157324206387e-19
naive,wildtype,CRNtx,-555.3081918237083,-617.9566212107737,-0.15421689010520842,6.582983885540545e-225,7.807969791462946e-225
naive,wildtype,CRTSLtr,-0.05457192260077646,-0.030366880982091504,0.8456601363790988,0.0,0.0
naive,wildtype,CRVNCtr,493.0376758985467,499.1908862645827,-0.017893699536383208,1.6770190351730304e-08,1.6888007432278944e-08
naive,wildtype,CSAPASEly,0.04779524518193431,0.05552893345396553,-0.21637258470255663,4.038240687931123e-151,4.6244546561564394e-151
naive,wildtype,CSBPASEly,0.0539279176465131,0.028261472566724906,0.9321956878162063,0.0,0.0
naive,wildtype,CSCPASEly,0.05193713930258302,0.04523961287927266,0.1991799684996512,1.6697708321272368e-125,1.8800758079490285e-125
naive,wildtype,CSDPASEly,0.05021886312884277,0.04006407627852868,0.3259201546216788,0.0,0.0
naive,wildtype,CSEPASEly,0.04646216242629254,0.008012790798821313,2.5356795853016334,0.0,0.0
naive,wildtype,CSm,0.050844615777651245,0.06907528271376558,-0.4420745546845009,0.0,0.0
naive,wildtype,CSNAT2m,0.07054814828213994,0.11527041224833301,-0.7083421265793629,0.0,0.0
naive,wildtype,CSNAT2x,-554.590662113539,-616.9294301440225,-0.1536821452753944,2.646048319627422e-223,3.1363703724665333e-223
naive,wildtype,CSNATer,471.27669747498084,459.962598816112,0.03505779299086871,4.973830915858389e-23,5.1170298648269114e-23
naive,wildtype,CSNATp,-0.07288454139054405,-0.07594561382984862,-0.05935379021435968,2.3763573002458485e-45,2.5136579442600533e-45
naive,wildtype,CSNATr,-471.20381293358975,-459.88665320228085,0.035072884825336485,4.973830915858788e-23,5.1170298648269114e-23
naive,wildtype,CSPG_At,0.04779524518193431,0.05552893345396553,-0.21637258470255663,4.038240687931123e-151,4.6244546561564394e-151
naive,wildtype,CSPG_Atly,0.04779524518193431,0.05552893345396553,-0.21637258470255663,4.038240687931123e-151,4.6244546561564394e-151
naive,wildtype,CSPG_Bt,0.0539279176465131,0.028261472566724906,0.9321956878162063,0.0,0.0
naive,wildtype,CSPG_Btly,0.0539279176465131,0.028261472566724906,0.9321956878162063,0.0,0.0
naive,wildtype,CSPG_Ct,0.05193713930258302,0.04523961287927266,0.1991799684996512,1.6697708321272368e-125,1.8800758079490285e-125
naive,wildtype,CSPG_Ctly,0.05193713930258302,0.04523961287927266,0.1991799684996512,1.6697708321272368e-125,1.8800758079490285e-125
naive,wildtype,CSPG_Dt,0.05021886312884277,0.04006407627852868,0.3259201546216788,0.0,0.0
naive,wildtype,CSPG_Dtly,0.05021886312884277,0.04006407627852868,0.3259201546216788,0.0,0.0
naive,wildtype,CSPG_Et,0.04646216242629253,0.008012790798821313,2.535679585301633,0.0,0.0
naive,wildtype,CSPG_Etly,0.04646216242629253,0.008012790798821313,2.535679585301633,0.0,0.0
naive,wildtype,CTPtn,2.1660199404195202e-15,-1.546379331875586e-15,,8.027831811756319e-110,8.957370232064944e-110
naive,wildtype,CYSGLTH,0.05008861208682846,0.04288292619242267,0.22407928228152532,3.695844882802464e-216,4.36061990007205e-216
naive,wildtype,CYSGLYex,331.748015981695,1080.0548294242062,-1.702944810551074,0.0,0.0
naive,wildtype,CYSO,0.19237795155457607,0.09096006173050601,1.0806383228054437,0.0,0.0
naive,wildtype,CYSTA,0.14862267667269344,0.10135155848510317,0.552285984050785,0.0,0.0
naive,wildtype,CYStec,0.04109414285000275,0.1347610155964293,-1.713398519879381,0.0,0.0
naive,wildtype,CYTD,0.1166702027711086,0.04022228755854901,1.536369108636267,0.0,0.0
naive,wildtype,CYTDK2m,0.30194325795645555,0.20179638030545416,0.5813771630948316,0.0,0.0
naive,wildtype,CYTDt,0.2535640037832938,0.6088863215200365,-1.2638229500359428,0.0,0.0
naive,wildtype,CYTDtl,0.04857071879397127,0.05178179899917057,-0.09235825126400384,1.3455196714831383e-48,1.429975999333415e-48
naive,wildtype,CYTDtm,0.3019432579564554,0.20179638030545455,0.5813771630948279,0.0,0.0
naive,wildtype,CYTK10,-0.04206550420088576,-0.028682503062539656,0.552466706117889,0.0,0.0
naive,wildtype,CYTK10n,-0.03044726532648749,-0.0569963676933665,-0.9045573252578726,0.0,0.0
naive,wildtype,CYTK11,0.08120391560770768,0.04396491750325698,0.8851965333949942,0.0,0.0
naive,wildtype,CYTK11n,464.37214794674776,420.8417604761696,0.14200357346334394,1.6602539822481497e-221,1.9664266415096863e-221
naive,wildtype,CYTK12,498.7403702875225,342.5850158807465,0.5418269343172692,0.0,0.0
naive,wildtype,CYTK12n,-0.055771851079279136,-0.05629580847877891,-0.01349035489417224,2.579688948732224e-114,2.8883540208868474e-114
naive,wildtype,CYTK13,-0.051559357789623624,-0.04791764908731936,0.10567716491346239,5.91129819643916e-68,6.387280747805685e-68
naive,wildtype,CYTK13n,0.03587162216901017,0.03656451541661111,-0.0276012547347057,1.571746595546707e-74,1.7106135941523866e-74
naive,wildtype,CYTK14,-463.39924824544767,-188.49356439656955,1.2977404363657492,0.0,0.0
naive,wildtype,CYTK14n,-498.0344240901073,-520.2980591483467,-0.06309286100598979,8.63895405784474e-85,9.47333447671508e-85
naive,wildtype,CYTK1m,0.3576195950093196,0.23520749649773282,0.604491745845295,0.0,0.0
naive,wildtype,CYTK1n,0.07597703562439634,0.03312032513054192,1.1978465885211185,0.0,0.0
naive,wildtype,CYTK2n,-0.06148674395775011,-0.04657134567641275,0.40083284129765745,0.0,0.0
naive,wildtype,CYTK3n,-0.0481398403173797,-0.03658909182710156,0.39581774913492723,0.0,0.0
naive,wildtype,CYTK4n,353.1364821538309,249.28157487076277,0.5024496191186981,0.0,0.0
naive,wildtype,CYTK2_1,-0.04742448237533201,-0.027396018081905414,0.791665809515191,0.0,0.0
naive,wildtype,CYTK5n,-0.04628450576221554,-0.0691345012956116,-0.5788765449256884,0.0,0.0
naive,wildtype,CPK1,0.06101636015611149,0.04458577708835728,0.4526125583296389,0.0,0.0
naive,wildtype,CYTK6n,0.06704059835322704,0.06512665133881013,0.04178697693772633,1.865876394103274e-83,2.045378016443791e-83
naive,wildtype,CYTK7,0.05243231662984488,0.04389219039540616,0.25649202197750515,1.0153175011870824e-226,1.2050446894969755e-226
naive,wildtype,CYTK7n,0.051413281468091244,0.03808066515091132,0.4330824172039179,0.0,0.0
naive,wildtype,CYTK8,-486.2882578338724,-136.54906384362437,1.8323923326679399,0.0,0.0
naive,wildtype,CYTK8n,-0.17364213224059902,-0.06667107286659296,1.3809841952331996,0.0,0.0
naive,wildtype,CYTK9,2.4264003084543484,1.930010442591681,0.33020893305832105,0.0,0.0
naive,wildtype,CYTK9n,0.055942987883600165,0.056474300235305544,-0.013637180103729874,1.348670427026251e-32,1.404452139561556e-32
naive,wildtype,DADA,0.05203698070652476,0.048712102017447474,0.0952570168421947,1.7715255780242565e-26,1.8299912899187593e-26
naive,wildtype,DADNK,0.05052713369008784,0.05912986074480807,-0.22682853857077198,6.633311334390547e-224,7.865443614589429e-224
naive,wildtype,DAGK_hs,0.0494801990903956,0.14817185384207116,-1.582348214523157,0.0,0.0
naive,wildtype,DAGKn_hs,0.040695626849011166,0.0327131253177958,0.3150041739146348,5.5390227615400604e-176,6.415907540318303e-176
naive,wildtype,DAGt,-0.2058754282825314,-0.07464974711235867,1.4635623730657366,0.0,0.0
naive,wildtype,DASCBR_1,0.10421190536268382,0.024507756384922877,2.0882097824538803,0.0,0.0
naive,wildtype,DATPtn,-4.3002692398244075e-16,0.0,,0.0,0.0
naive,wildtype,DCIm,-0.041536962389970775,-0.010975956529364585,1.920049042542383,0.0,0.0
naive,wildtype,DCK1m,-319.35515979246117,-149.62124766969313,1.0938466937174234,0.0,0.0
naive,wildtype,DCK1n,477.37575126398934,238.8983180527734,0.9987285886379709,0.0,0.0
naive,wildtype,DCK2n,-158.03107206670222,-89.17593358475915,0.825481929478238,0.0,0.0
naive,wildtype,DCSPTN1CPT1,0.05161626123661464,0.04993513513329675,0.04777036989975333,4.452352168957073e-11,4.4972750047425145e-11
naive,wildtype,DCSPTN1CPT2,0.05161626123661464,0.04993513513329674,0.04777036989975363,4.452352168957073e-11,4.4972750047425145e-11
naive,wildtype,DCSPTN1CRNt,0.09550668069451256,0.13390671715774266,-0.48755477399380426,0.0,0.0
naive,wildtype,DCTPtn,-319.34467919728405,-149.72238446801472,1.0928244832696326,0.0,0.0
naive,wildtype,DEDOLP1_L,12.937456001730961,3.401382083523821,1.9273609753830212,0.0,0.0
naive,wildtype,DEDOLP2_L,12.937456001730963,3.401382083523821,1.9273609753830212,0.0,0.0
naive,wildtype,DEDOLR_L,12.937456001730958,3.401382083523821,1.9273609753830205,0.0,0.0
naive,wildtype,DGAT,0.05810223678088566,0.04284985469598741,0.43930339244160277,0.0,0.0
naive,wildtype,DGNSKm,-5.45459668416718e-10,-6.794392578092983e-10,-0.3168720522994724,9.994069385560954e-192,1.166946137456872e-191
naive,wildtype,DGSNtm,-5.45459668416718e-10,-6.794392578092983e-10,-0.3168720522994724,9.994069385560954e-192,1.166946137456872e-191
naive,wildtype,DGTPtn,-3.7080953440604763e-16,-1.4749505110289688e-15,-1.9919163038658259,1.0505862744709991e-129,1.1885287234239626e-129
